          1663.2      5.54896e-16
         1664.38       5.3878e-16
         1665.56      5.16789e-16
         1666.74      4.90019e-16
         1667.91      4.59846e-16
          1669.1      4.28066e-16
         1670.28      3.96471e-16
         1671.46      3.66531e-16
         1672.64      3.38931e-16
         1673.83      3.13915e-16
            1675      2.91885e-16
         1676.18      2.72843e-16
         1677.36      2.56633e-16
         1678.55      2.43003e-16
         1679.73      2.31693e-16
          1680.9      2.22286e-16
         1682.08      2.14591e-16
         1683.26      2.08359e-16
         1684.45      2.03616e-16
         1685.63      2.00176e-16
         1686.81       1.9793e-16
         1687.98      1.97021e-16
         1689.17      1.97702e-16
         1690.35      2.00084e-16
         1691.53       2.0418e-16
         1692.71      2.09852e-16
         1693.88      2.16627e-16
         1695.07      2.23981e-16
         1696.25      2.31853e-16
         1697.43      2.40056e-16
         1698.61      2.48549e-16
          1699.8       2.5681e-16
         1700.97      2.64309e-16
         1702.15      2.70217e-16
         1703.33      2.74165e-16
         1704.52      2.76511e-16
          1705.7      2.77979e-16
         1706.88      2.79455e-16
         1708.05      2.81133e-16
         1709.23      2.83278e-16
         1710.42      2.86162e-16
          1711.6       2.9001e-16
         1712.78      2.95061e-16
         1713.95      3.01726e-16
         1715.14      3.09965e-16
         1716.32      3.19015e-16
          1717.5      3.28179e-16
         1718.68      3.36521e-16
         1719.86      3.43884e-16
         1721.04      3.50277e-16
         1722.22      3.55559e-16
          1723.4      3.59676e-16
         1724.58      3.62837e-16
         1725.77      3.65941e-16
         1726.94      3.69669e-16
         1728.12      3.74553e-16
          1729.3      3.80374e-16
         1730.49      3.86645e-16
         1731.67      3.92655e-16
         1732.85      3.97661e-16
         1734.02      4.01524e-16
          1735.2      4.03844e-16
         1736.39      4.04682e-16
         1737.57      4.03379e-16
         1738.75      3.99679e-16
         1739.93      3.94014e-16
          1741.1      3.87894e-16
         1742.29      3.82396e-16
         1743.47      3.78366e-16
         1744.65      3.75588e-16
         1745.83      3.73862e-16
            1747       3.7326e-16
         1748.18      3.73347e-16
         1749.36      3.73777e-16
         1750.55      3.74123e-16
         1751.73       3.7395e-16
         1752.91      3.72572e-16
         1754.08      3.69497e-16
         1755.26      3.65354e-16
         1756.44      3.61004e-16
         1757.62      3.56871e-16
          1758.8      3.53029e-16
         1759.98      3.49473e-16
         1761.16      3.46109e-16
         1762.34      3.43171e-16
         1763.52      3.40733e-16
          1764.7      3.38464e-16
         1765.88      3.35592e-16
         1767.06      3.29999e-16
         1768.24      3.20044e-16
         1769.42      3.06064e-16
          1770.6      2.89409e-16
         1771.79      2.71652e-16
         1772.96      2.53929e-16
         1774.14       2.3698e-16
         1775.32      2.21112e-16
          1776.5      2.06544e-16
         1777.69      1.93737e-16
         1778.87      1.83321e-16
         1780.04      1.75474e-16
         1781.22      1.69712e-16
         1782.41      1.65315e-16
         1783.59      1.61701e-16
         1784.77      1.58166e-16
         1785.95      1.54317e-16
         1787.12      1.50146e-16
         1788.31      1.45885e-16
         1789.49      1.41877e-16
         1790.67      1.39031e-16
         1791.85      1.38106e-16
         1793.03      1.39159e-16
         1794.21      1.41975e-16
         1795.39      1.46593e-16
         1796.57      1.53043e-16
         1797.76      1.61403e-16
         1798.94      1.71717e-16
         1800.11      1.83828e-16
         1801.29      1.97203e-16
         1802.47      2.10772e-16
         1803.66      2.23312e-16
         1804.84      2.34646e-16
         1806.01      2.44913e-16
         1807.19      2.54397e-16
         1808.38      2.63701e-16
         1809.56      2.73409e-16
         1810.74      2.83735e-16
         1811.92      2.94518e-16
         1813.09      3.05501e-16
